"state","week","blood_prevalence","blood_prevalence_no_vacc"
"AK",2020-10-17,0.028,0.025
"AK",2020-11-14,0.043,0.043
"AK",2020-12-12,0.127,0.126
"AK",2021-01-16,0.236,0.145
"AK",2021-02-13,0.424,0.137
"AK",2021-03-13,0.562,0.155
"AK",2021-04-03,0.769,0.163
"AK",2021-05-15,0.783,0.156
"AK",2021-06-12,0.815,0.166
"AK",2021-07-10,0.834,0.184
"AK",2021-08-14,0.844,0.187
"AK",2021-09-11,0.9,0.221
"AK",2021-10-16,0.916,0.255
"AK",2021-11-13,0.94,0.28
"AK",2021-12-11,0.942,0.295
"AL",2020-07-11,0.025,0.02
"AL",2020-08-08,0.046,0.041
"AL",2020-09-12,0.069,0.063
"AL",2020-10-10,0.083,0.08
"AL",2020-11-14,0.107,0.104
"AL",2020-12-12,0.141,0.136
"AL",2021-01-16,0.277,0.233
"AL",2021-02-13,0.42,0.294
"AL",2021-03-13,0.547,0.282
"AL",2021-04-10,0.678,0.254
"AL",2021-05-15,0.764,0.264
"AL",2021-06-12,0.809,0.265
"AL",2021-07-10,0.822,0.266
"AL",2021-08-07,0.844,0.286
"AL",2021-09-11,0.884,0.328
"AL",2021-10-09,0.915,0.361
"AL",2021-11-06,0.917,0.378
"AL",2021-12-11,0.924,0.377
"AR",2020-07-11,0.014,0.013
"AR",2020-08-08,0.018,0.016
"AR",2020-09-12,0.032,0.03
"AR",2020-10-10,0.05,0.048
"AR",2020-11-07,0.121,0.116
"AR",2020-12-12,0.183,0.177
"AR",2021-01-16,0.26,0.208
"AR",2021-02-13,0.41,0.292
"AR",2021-03-13,0.532,0.293
"AR",2021-04-10,0.688,0.305
"AR",2021-05-08,0.749,0.276
"AR",2021-06-12,0.784,0.258
"AR",2021-07-17,0.827,0.294
"AR",2021-08-14,0.853,0.313
"AR",2021-09-11,0.877,0.365
"AR",2021-10-09,0.899,0.38
"AR",2021-11-06,0.903,0.362
"AR",2021-12-11,0.902,0.383
"AZ",2020-07-11,0.0315577711007921,0.0291952484980885
"AZ",2020-08-08,0.0528470461289452,0.0504969061070756
"AZ",2020-09-05,0.066,0.065
"AZ",2020-09-12,0.039,0.039
"AZ",2020-10-03,0.069,0.066
"AZ",2020-10-10,0.052,0.048
"AZ",2020-11-07,0.078,0.077
"AZ",2020-11-14,0.039,0.039
"AZ",2020-12-05,0.104,0.102
"AZ",2020-12-12,0.108,0.102
"AZ",2021-01-09,0.193,0.161
"AZ",2021-01-16,0.182,0.138
"AZ",2021-02-13,0.382904013471793,0.20985602020769
"AZ",2021-03-13,0.531643639427127,0.226194327436113
"AZ",2021-04-10,0.701564179104478,0.225754409769335
"AZ",2021-05-08,0.767,0.227
"AZ",2021-05-15,0.843,0.222
"AZ",2021-06-12,0.83537574445046,0.241095289658906
"AZ",2021-07-10,0.819,0.235
"AZ",2021-07-17,0.878,0.168
"AZ",2021-08-07,0.843094532722866,0.24489415566927
"AZ",2021-09-11,0.868797346200241,0.273639324487334
"AZ",2021-10-09,0.892794871794872,0.30430608974359
"AZ",2021-11-06,0.910063492063492,0.305912698412698
"AZ",2021-12-04,0.923,0.356
"AZ",2021-12-11,0.944,0.318
"Al",2020-07-11,0.037,0.035
"Al",2020-08-08,0.048,0.047
"Al",2020-09-12,0.05,0.049
"Al",2020-10-10,0.059,0.057
"Al",2020-11-07,0.082,0.079
"Al",2020-12-12,0.119,0.115
"Al",2021-01-09,0.205,0.159
"Al",2021-02-13,0.335,0.184
"Al",2021-03-13,0.492,0.198
"Al",2021-04-10,0.714,0.207
"Al",2021-05-08,0.833,0.202
"Al",2021-06-12,0.874,0.206
"Al",2021-07-10,0.888,0.202
"Al",2021-08-07,0.896,0.219
"Al",2021-09-11,0.918,0.245
"Al",2021-10-09,0.929,0.262
"Al",2021-11-06,0.939,0.278
"Al",2021-12-11,0.947,0.288
"CA",2020-07-04,0.011,0.006
"CA",2020-07-11,0.0193410236525785,0.0180087209302326
"CA",2020-08-08,0.030789794786467,0.0295138657792568
"CA",2020-09-05,0.0198747317596566,0.0172042895442359
"CA",2020-09-12,0.04,0.039
"CA",2020-10-03,0.0273811518324607,0.025836820083682
"CA",2020-10-10,0.043,0.043
"CA",2020-11-07,0.0283805555555556,0.0249522752497225
"CA",2020-11-14,0.061,0.06
"CA",2020-12-05,0.0414370842572062,0.0395249307479224
"CA",2020-12-12,0.077,0.076
"CA",2021-01-09,0.143639603687904,0.114354341543966
"CA",2021-02-06,0.222,0.072
"CA",2021-02-13,0.318096774193548,0.171401290322581
"CA",2021-03-06,0.448,0.129
"CA",2021-03-13,0.480579060665362,0.173876712328767
"CA",2021-04-10,0.714989632950406,0.160656066124965
"CA",2021-05-08,0.853030701754386,0.113802631578947
"CA",2021-05-15,0.876,0.186
"CA",2021-06-12,0.892676575832645,0.153497935590421
"CA",2021-07-10,0.955,0.092
"CA",2021-07-17,0.892031260735143,0.169629336997595
"CA",2021-08-07,0.922380614057346,0.116871606191322
"CA",2021-08-14,0.924,0.202
"CA",2021-09-11,0.92490496996177,0.150815947569634
"CA",2021-09-18,0.924,0.24
"CA",2021-10-09,0.936244621513944,0.140567330677291
"CA",2021-10-16,0.94,0.233
"CA",2021-11-06,0.950023590021692,0.167376626898048
"CA",2021-11-13,0.951,0.258
"CA",2021-12-04,0.948137195955179,0.186886581033069
"CA",2021-12-11,0.953,0.242
"CO",2020-07-11,0.036,0.034
"CO",2020-08-08,0.034,0.032
"CO",2020-09-05,0.035,0.033
"CO",2020-10-03,0.039,0.037
"CO",2020-11-07,0.074,0.071
"CO",2020-12-05,0.122,0.119
"CO",2021-01-09,0.178,0.141
"CO",2021-02-06,0.254,0.142
"CO",2021-03-06,0.402,0.165
"CO",2021-04-10,0.642,0.155
"CO",2021-05-08,0.847,0.165
"CO",2021-06-12,0.897,0.162
"CO",2021-07-17,0.897,0.188
"CO",2021-08-07,0.892,0.172
"CO",2021-09-11,0.925,0.188
"CO",2021-10-09,0.923,0.193
"CO",2021-11-06,0.956,0.24
"CO",2021-12-04,0.956,0.278
"CR",2020-07-11,0.0344478256729029,0.0324485730603486
"CR",2020-08-08,0.0473679190799135,0.0452655870311947
"CR",2020-09-12,0.0494985006392623,0.0478113524736214
"CR",2020-10-10,0.0586411811861193,0.0567017046330261
"CR",2020-11-07,0.0776146199097086,0.0746974979895914
"CR",2020-11-14,0.0876210402461836,0.0846217993183943
"CR",2020-12-05,0.087,0.085
"CR",2020-12-12,0.133597870580939,0.129175601083294
"CR",2021-01-09,0.207553497383936,0.161834408682635
"CR",2021-02-06,0.367,0.21
"CR",2021-02-13,0.324392908245394,0.175788766006342
"CR",2021-03-13,0.493477950273076,0.201372051634414
"CR",2021-04-10,0.715061439782674,0.20912538693861
"CR",2021-05-08,0.83139168496736,0.204767255554137
"CR",2021-06-12,0.872528603808821,0.20741475828885
"CR",2021-07-10,0.884429764845272,0.2169439026348
"CR",2021-07-17,0.891,0.172
"CR",2021-08-07,0.894408098700609,0.220885726294677
"CR",2021-09-11,0.915902484803858,0.247837247898402
"CR",2021-10-09,0.928253500822231,0.264568776841907
"CR",2021-11-06,0.938396789869386,0.280462024223402
"CR",2021-12-11,0.94621261215608,0.291601154863465
"CT",2020-07-11,0.045,0.044
"CT",2020-08-08,0.041,0.039
"CT",2020-09-12,0.037,0.036
"CT",2020-10-10,0.04,0.037
"CT",2020-11-14,0.066,0.061
"CT",2020-12-12,0.1,0.098
"CT",2021-01-16,0.168,0.11
"CT",2021-02-06,0.298,0.156
"CT",2021-03-13,0.465,0.126
"CT",2021-04-10,0.758,0.163
"CT",2021-05-08,0.896,0.156
"CT",2021-06-12,0.938,0.167
"CT",2021-07-10,0.935,0.123
"CT",2021-08-07,0.943,0.142
"CT",2021-09-11,0.941,0.181
"CT",2021-10-09,0.952,0.174
"CT",2021-11-06,0.96,0.186
"CT",2021-12-04,0.955,0.178
"DE",2020-09-05,0.034,0.033
"DE",2020-10-10,0.037,0.035
"DE",2020-11-07,0.048,0.047
"DE",2020-12-12,0.09,0.074
"DE",2021-01-16,0.176,0.12
"DE",2021-02-13,0.311,0.148
"DE",2021-03-13,0.434,0.145
"DE",2021-04-17,0.711,0.158
"DE",2021-05-08,0.846,0.167
"DE",2021-06-12,0.889,0.203
"DE",2021-07-10,0.902,0.201
"DE",2021-08-07,0.904,0.192
"DE",2021-09-11,0.921,0.225
"DE",2021-10-09,0.927,0.24
"DE",2021-11-13,0.912,0.269
"DE",2021-12-11,0.944,0.261
"FL",2020-07-11,0.0756715571857286,0.0706739963351657
"FL",2020-08-15,0.13833694564855,0.135333333333333
"FL",2020-09-12,0.119330386924616,0.114658495914624
"FL",2020-10-17,0.118687010171753,0.115353
"FL",2020-11-14,0.14167983991996,0.138324779203466
"FL",2020-12-12,0.176695079232694,0.170032021347565
"FL",2021-01-09,0.186,0.155
"FL",2021-01-16,0.246,0.207
"FL",2021-02-13,0.373663277212869,0.23478186876125
"FL",2021-03-13,0.463339779926642,0.229671992011982
"FL",2021-04-17,0.645,0.23400330141961
"FL",2021-05-15,0.755333333333333,0.225333333333333
"FL",2021-06-12,0.797998833138856,0.244
"FL",2021-07-10,0.835,0.246
"FL",2021-07-17,0.796,0.214
"FL",2021-08-07,0.847816010329245,0.252446901226598
"FL",2021-09-04,0.889344317701732,0.314515420363329
"FL",2021-10-09,0.908636572554169,0.305636572554169
"FL",2021-11-06,0.918685629237638,0.326028443856458
"FL",2021-12-04,0.913,0.319
"FL",2021-12-11,0.915,0.327
"GA",2020-07-11,0.039,0.036
"GA",2020-08-08,0.063,0.061
"GA",2020-09-12,0.077,0.076
"GA",2020-10-10,0.099,0.098
"GA",2020-11-14,0.119,0.116
"GA",2020-12-12,0.13,0.126
"GA",2021-01-16,0.224,0.178
"GA",2021-02-06,0.369,0.238
"GA",2021-03-13,0.485,0.232
"GA",2021-04-10,0.721,0.26
"GA",2021-05-15,0.809,0.245
"GA",2021-06-12,0.842,0.245
"GA",2021-07-10,0.852,0.233
"GA",2021-08-07,0.882,0.274
"GA",2021-09-11,0.914,0.304
"GA",2021-10-09,0.922,0.325
"GA",2021-11-06,0.917,0.341
"GA",2021-12-04,0.936,0.341
"HI",2020-07-11,0.005,0.004
"HI",2020-08-08,0.009,0.008
"HI",2020-09-05,0.007,0.007
"HI",2020-10-10,0.016,0.015
"HI",2020-11-07,0.022,0.02
"HI",2020-12-05,0.02,0.019
"HI",2021-01-09,0.093,0.021
"HI",2021-02-06,0.262,0.037
"HI",2021-03-06,0.417,0.021
"HI",2021-04-10,0.667,0.031
"HI",2021-05-08,0.808,0.047
"HI",2021-06-05,0.9,0.042
"HI",2021-07-10,0.897,0.065
"HI",2021-08-07,0.917,0.048
"HI",2021-09-11,0.949,0.1
"HI",2021-10-09,0.961,0.089
"HI",2021-11-06,0.967,0.098
"HI",2021-12-11,0.957,0.1
"IA",2020-07-11,0,0
"IA",2020-08-08,0.019,0.019
"IA",2020-09-19,0.069,0.066
"IA",2020-10-10,0.081,0.079
"IA",2020-11-07,0.142,0.135
"IA",2020-12-05,0.248,0.235
"IA",2021-01-09,0.315,0.257
"IA",2021-02-06,0.381,0.269
"IA",2021-03-06,0.545,0.325
"IA",2021-04-10,0.745,0.339
"IA",2021-05-08,0.83,0.285
"IA",2021-06-05,0.846,0.311
"IA",2021-07-10,0.869,0.33
"IA",2021-08-07,0.873,0.297
"IA",2021-09-11,0.885,0.336
"IA",2021-10-09,0.902,0.362
"IA",2021-11-06,0.924,0.36
"IA",2021-12-04,0.956,0.387
"ID",2020-07-11,0.018,0.017
"ID",2020-08-08,0.038,0.034
"ID",2020-09-12,0.031,0.03
"ID",2020-10-10,0.071,0.07
"ID",2020-11-07,0.136,0.133
"ID",2020-12-12,0.226,0.216
"ID",2021-01-09,0.296,0.241
"ID",2021-02-06,0.419,0.276
"ID",2021-03-13,0.556,0.302
"ID",2021-04-10,0.699,0.309
"ID",2021-05-08,0.793,0.283
"ID",2021-06-12,0.769,0.286
"ID",2021-07-17,0.842,0.256
"ID",2021-08-07,0.832,0.291
"ID",2021-09-18,0.874,0.355
"ID",2021-10-09,0.903,0.387
"ID",2021-11-06,0.932,0.389
"ID",2021-12-04,0.938,0.429
"IL",2020-07-11,0.0412673222044363,0.0394306285714286
"IL",2020-08-08,0.0481488523069789,0.0457758221398796
"IL",2020-09-12,0.0525298059149723,0.0516916146916147
"IL",2020-10-10,0.0769948393150364,0.0749193056532958
"IL",2020-11-07,0.163,0.153
"IL",2020-11-14,0.118,0.116
"IL",2020-12-12,0.172067510548523,0.168894280356306
"IL",2021-01-09,0.229915721231767,0.1980416
"IL",2021-02-13,0.379099216710183,0.251966057441253
"IL",2021-03-06,0.451,0.211
"IL",2021-03-13,0.615,0.374
"IL",2021-04-10,0.681844030202926,0.236312647475224
"IL",2021-05-08,0.861,0.198
"IL",2021-05-15,0.72,0.305
"IL",2021-06-12,0.887945149700599,0.21981245508982
"IL",2021-07-10,0.897886219401632,0.208710108794198
"IL",2021-08-07,0.895232799245995,0.235887841658812
"IL",2021-09-11,0.92199090139653,0.259356749894202
"IL",2021-10-09,0.928899464742844,0.282966030711959
"IL",2021-11-06,0.88,0.418
"IL",2021-11-13,0.947,0.25
"IL",2021-12-04,0.949743629343629,0.313966023166023
"IN",2020-07-11,0.005,0.005
"IN",2020-08-15,0.028,0.027
"IN",2020-09-12,0.042,0.042
"IN",2020-10-10,0.055,0.054
"IN",2020-11-07,0.082,0.079
"IN",2020-12-05,0.149,0.143
"IN",2021-01-09,0.264,0.208
"IN",2021-02-13,0.391,0.205
"IN",2021-03-13,0.492,0.22
"IN",2021-04-10,0.725,0.239
"IN",2021-05-08,0.822,0.237
"IN",2021-06-05,0.871,0.238
"IN",2021-07-10,0.852,0.224
"IN",2021-08-07,0.885,0.261
"IN",2021-09-04,0.924,0.266
"IN",2021-10-09,0.935,0.311
"IN",2021-11-13,0.938,0.311
"IN",2021-12-11,0.933,0.365
"KS",2020-07-11,0.0166783625730994,0.0139197080291971
"KS",2020-08-08,0.0162373371924747,0.0135339431872894
"KS",2020-09-12,0.046,0.045
"KS",2020-09-19,0.031,0.028
"KS",2020-10-10,0.0688238546603475,0.0669826429980276
"KS",2020-11-07,0.074,0.072
"KS",2020-11-14,0.124,0.121
"KS",2020-12-12,0.172386586284853,0.16643607133886
"KS",2021-01-16,0.286124935732648,0.223782519280206
"KS",2021-02-13,0.387754310344828,0.241815922920892
"KS",2021-03-13,0.548973223480948,0.268283213182286
"KS",2021-04-10,0.762191362813551,0.269386504653568
"KS",2021-05-08,0.865,0.243
"KS",2021-05-15,0.779,0.305
"KS",2021-06-12,0.855748975409836,0.276826844262295
"KS",2021-07-10,0.855,0.296
"KS",2021-07-17,0.905,0.243
"KS",2021-08-07,0.880081012011245,0.267575478927203
"KS",2021-09-11,0.893147094285025,0.310505425608874
"KS",2021-10-09,0.91,0.372
"KS",2021-10-16,0.922,0.287
"KS",2021-11-06,0.894,0.424
"KS",2021-11-13,0.927,0.297
"KS",2021-12-04,0.923,0.397
"KS",2021-12-11,0.955,0.284
"KY",2020-07-11,0.017,0.014
"KY",2020-08-08,0.028,0.025
"KY",2020-09-12,0.026,0.026
"KY",2020-10-10,0.053,0.05
"KY",2020-11-14,0.085,0.083
"KY",2020-12-12,0.15,0.141
"KY",2021-01-09,0.222,0.185
"KY",2021-02-13,0.363,0.187
"KY",2021-03-13,0.573,0.217
"KY",2021-04-10,0.747,0.205
"KY",2021-05-15,0.829,0.22
"KY",2021-06-12,0.874,0.216
"KY",2021-07-10,0.883,0.186
"KY",2021-08-07,0.857,0.222
"KY",2021-09-11,0.894,0.245
"KY",2021-10-09,0.925,0.289
"KY",2021-11-06,0.937,0.32
"KY",2021-12-11,0.948,0.319
"LA",2020-07-25,0.088,0.079
"LA",2020-08-08,0.098,0.097
"LA",2020-09-05,0.102,0.101
"LA",2020-10-03,0.12,0.119
"LA",2020-11-07,0.115,0.114
"LA",2020-12-05,0.148,0.144
"LA",2021-01-09,0.243,0.219
"LA",2021-02-06,0.387,0.244
"LA",2021-03-06,0.508,0.247
"LA",2021-04-03,0.722,0.26
"LA",2021-05-01,0.788,0.253
"LA",2021-06-05,0.795,0.291
"LA",2021-07-17,0.855,0.306
"LA",2021-08-07,0.871,0.335
"LA",2021-09-18,0.935,0.345
"LA",2021-10-09,0.909,0.363
"LA",2021-10-30,0.918,0.335
"LA",2021-12-04,0.945,0.476
"MA",2020-07-11,0.042,0.039
"MA",2020-08-08,0.046,0.043
"MA",2020-09-12,0.036,0.034
"MA",2020-10-10,0.038,0.034
"MA",2020-11-14,0.048,0.045
"MA",2020-12-12,0.084,0.079
"MA",2021-01-16,0.147,0.093
"MA",2021-02-13,0.205,0.086
"MA",2021-03-13,0.406,0.114
"MA",2021-04-10,0.673,0.147
"MA",2021-05-15,0.896,0.131
"MA",2021-06-12,0.951,0.124
"MA",2021-07-10,0.938,0.116
"MA",2021-08-07,0.95,0.125
"MA",2021-09-11,0.957,0.157
"MA",2021-10-09,0.961,0.131
"MA",2021-11-06,0.971,0.173
"MA",2021-12-04,0.971,0.169
"MD",2020-07-11,0.025,0.024
"MD",2020-08-08,0.034,0.031
"MD",2020-09-12,0.04,0.04
"MD",2020-10-10,0.045,0.042
"MD",2020-11-14,0.045,0.043
"MD",2020-12-12,0.072,0.071
"MD",2021-01-16,0.147,0.103
"MD",2021-02-13,0.267,0.111
"MD",2021-03-13,0.431,0.117
"MD",2021-04-10,0.715,0.131
"MD",2021-05-08,0.891,0.12
"MD",2021-06-12,0.935,0.117
"MD",2021-07-10,0.944,0.135
"MD",2021-08-07,0.947,0.132
"MD",2021-09-11,0.958,0.126
"MD",2021-10-09,0.96,0.153
"MD",2021-11-06,0.965,0.159
"MD",2021-12-04,0.97,0.167
"ME",2020-07-11,0.017,0.016
"ME",2020-08-08,0.011,0.01
"ME",2020-09-12,0.013,0.012
"ME",2020-10-10,0.007,0.007
"ME",2020-11-14,0.015,0.013
"ME",2020-12-12,0.029,0.028
"ME",2021-01-16,0.12,0.059
"ME",2021-02-13,0.239,0.06
"ME",2021-03-13,0.39,0.059
"ME",2021-04-10,0.678,0.071
"ME",2021-05-15,0.869,0.078
"ME",2021-06-12,0.912,0.073
"ME",2021-07-17,0.903,0.078
"ME",2021-08-07,0.923,0.081
"ME",2021-09-11,0.922,0.095
"ME",2021-10-09,0.938,0.109
"ME",2021-11-06,0.94,0.109
"ME",2021-12-04,0.947,0.128
"MI",2020-07-11,0.045,0.043
"MI",2020-08-08,0.044,0.043
"MI",2020-09-12,0.032,0.032
"MI",2020-10-10,0.053,0.05
"MI",2020-11-14,0.073,0.07
"MI",2020-12-12,0.113,0.112
"MI",2021-01-16,0.192,0.141
"MI",2021-02-13,0.324,0.135
"MI",2021-03-13,0.483,0.17
"MI",2021-04-10,0.715,0.18
"MI",2021-05-15,0.876,0.199
"MI",2021-06-12,0.923,0.188
"MI",2021-07-17,0.911,0.194
"MI",2021-08-07,0.919,0.195
"MI",2021-09-11,0.928,0.207
"MI",2021-10-09,0.928,0.227
"MI",2021-11-06,0.948,0.229
"MI",2021-12-11,0.95,0.237
"MN",2020-07-11,0.017,0.016
"MN",2020-08-08,0.018,0.015
"MN",2020-09-12,0.025,0.024
"MN",2020-10-10,0.03,0.026
"MN",2020-11-14,0.088,0.082
"MN",2020-12-12,0.148,0.142
"MN",2021-01-09,0.229,0.188
"MN",2021-02-13,0.3,0.167
"MN",2021-03-13,0.472,0.199
"MN",2021-04-10,0.707,0.205
"MN",2021-05-08,0.823,0.219
"MN",2021-06-12,0.872,0.212
"MN",2021-07-10,0.906,0.224
"MN",2021-08-07,0.895,0.212
"MN",2021-09-11,0.911,0.236
"MN",2021-10-09,0.925,0.235
"MN",2021-11-06,0.945,0.292
"MN",2021-12-04,0.959,0.288
"MO",2020-07-11,0.009,0.007
"MO",2020-08-08,0.006,0.006
"MO",2020-09-12,0.037,0.036
"MO",2020-10-10,0.056,0.053
"MO",2020-11-14,0.101,0.098
"MO",2020-12-12,0.147,0.143
"MO",2021-01-09,0.238,0.191
"MO",2021-02-13,0.356,0.224
"MO",2021-03-13,0.556,0.251
"MO",2021-04-10,0.773,0.215
"MO",2021-05-15,0.842,0.234
"MO",2021-06-12,0.926,0.239
"MO",2021-07-10,0.887,0.215
"MO",2021-08-07,0.912,0.206
"MO",2021-09-11,0.934,0.302
"MO",2021-10-09,0.952,0.287
"MO",2021-11-06,0.939,0.308
"MO",2021-12-11,0.957,0.275
"MS",2020-07-18,0.021,0.02
"MS",2020-08-15,0.057,0.054
"MS",2020-09-12,0.084,0.081
"MS",2020-10-10,0.105,0.1
"MS",2020-11-14,0.161,0.159
"MS",2020-12-12,0.169,0.166
"MS",2021-01-09,0.265,0.239
"MS",2021-02-06,0.44,0.317
"MS",2021-03-06,0.545,0.324
"MS",2021-04-10,0.7,0.333
"MS",2021-05-08,0.666,0.267
"MS",2021-06-12,0.718,0.315
"MS",2021-07-17,0.771,0.305
"MS",2021-08-14,0.83,0.343
"MS",2021-09-18,0.867,0.42
"MS",2021-10-16,0.906,0.445
"MS",2021-11-13,0.893,0.466
"MS",2021-12-11,0.916,0.443
"MT",2020-07-11,0.012,0.01
"MT",2020-08-08,0.017,0.015
